Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,no_node_emb
Jerald Ingram,2008,New York Giants (NFL),running backs,O,RB,3,13,0.688,0.547,0,0,0.2892313897609711,-0.5889849662780762,-0.3059847950935364,-0.12726280093193054,-0.7063223123550415,-0.3213793635368347,-0.3515225946903229,-1.0698237419128418,0
Peter Giunta,2008,New York Giants (NFL),secondary,D,Sec,3,13,0.812,0.589,0,0,-0.5398779511451721,0.2826013267040253,-0.2541236877441406,-0.5004616379737854,-0.6769558191299438,-0.20918066799640656,-0.2511468529701233,-1.0769827365875244,0
David Merritt,2008,New York Giants (NFL),secondary,D,Sec,3,7,0.625,0.562,0,0,-0.3802890181541443,0.12373880296945572,-0.5652014017105103,-0.5500307679176331,-1.1709688901901243,0.2892797887325287,-0.3394791483879089,-0.8087990880012512,0
Mike Pope,2008,New York Giants (NFL),tight ends,O,TE,3,25,0.688,0.488,0,0,-0.11355836689472197,-0.3191963732242584,-0.4756349623203278,-0.23900747299194336,-0.9933111667633056,-0.6462343335151672,-0.3721965551376343,-0.6007564067840576,0
Mike Sullivan,2008,New York Giants (NFL),wide receivers,O,WR,3,7,0.688,0.547,0,0,0.7722851037979126,-0.5082732439041138,-0.41030019521713257,-0.4611095488071442,-0.3844622671604157,-0.016218101605772972,-0.21196772158145905,-0.7471801042556763,0
Bill Sheridan,2009,New York Giants (NFL),defensive coordinator,DC,DC,2,4,0.75,0.641,0,1,0.1277160942554474,0.006672651041299105,-0.11113402247428894,0.10907306522130966,-0.5477868318557739,0.4592388272285461,-0.9199829697608948,-1.0883738994598389,0
Mike Waufle,2009,New York Giants (NFL),defensive line,D,DL,3,11,0.75,0.588,0,0,0.2280362844467163,-0.042469747364521034,-0.27001094818115234,0.2856945693492889,0.3032319843769073,0.029890619218349457,-0.5267708897590637,-0.7499203681945801,0
Tom Coughlin,2009,New York Giants (NFL),head coach,HC,HC,1,20,0.75,0.588,1,0,0.21861426532268524,-0.0929420366883278,0.3878061175346375,0.20015627145767206,-0.851615309715271,-0.204456090927124,-1.0715479850769043,-1.3277708292007446,0
Bill Sheridan,2009,New York Giants (NFL),linebackers,D,LB,3,4,0.75,0.641,0,0,0.1277160942554474,0.006672651041299105,-0.11113402247428894,0.10907306522130966,-0.5477868318557739,0.4592388272285461,-0.9199829697608948,-1.0883738994598389,0
Jim Herrmann,2009,New York Giants (NFL),linebackers,D,LB,3,3,0.625,0.479,0,0,0.3853789269924164,-0.3864657580852509,-1.4564070701599119,-0.11143294721841812,-0.6001806259155273,1.0163090229034424,-0.7524620294570923,-0.6004406809806824,0
Kevin Gilbride,2009,New York Giants (NFL),offensive coordinator,OC,OC,2,13,0.75,0.609,0,1,0.12845851480960846,0.5613650679588318,0.42117804288864136,-0.2567003071308136,-0.5549589395523071,-0.491028904914856,-0.136129230260849,-1.0310348272323608,0
Pat Flaherty,2009,New York Giants (NFL),offensive line,O,OL,3,9,0.75,0.588,0,0,0.0980892777442932,0.4391383826732636,0.16924212872982025,0.1364692896604538,-0.1118166595697403,-0.007963769137859344,-0.6228933334350586,-1.1398541927337646,0
Chris Palmer,2009,New York Giants (NFL),quarterbacks,O,QB,3,15,0.75,0.5,0,0,0.6821793913841248,-0.22160133719444275,0.136515811085701,0.12643089890480042,-0.8992612361907959,-0.09460576623678207,-0.40002018213272095,-1.01502788066864,0
Jerald Ingram,2009,New York Giants (NFL),running backs,O,RB,3,14,0.75,0.588,0,0,0.2714207172393799,0.00754936458542943,0.28250423073768616,-0.07298736274242401,-0.883733868598938,-0.2910272181034088,-0.688850462436676,-0.9895796179771424,0
Peter Giunta,2009,New York Giants (NFL),secondary,D,Sec,3,14,0.75,0.602,0,0,-0.4771883189678192,0.3841680884361267,0.027296088635921482,-0.19899433851242065,-0.2594122290611267,0.10184693336486816,-0.05699853599071503,-0.9579047560691832,0
David Merritt,2009,New York Giants (NFL),secondary,D,Sec,3,8,0.75,0.625,0,0,-0.5472492575645447,0.13480140268802646,-0.4866113066673279,0.4707469344139099,-0.925826132297516,0.2477694749832153,-0.7090023159980774,-1.2484087944030762,0
Mike Pope,2009,New York Giants (NFL),tight ends,O,TE,3,26,0.75,0.588,0,0,-0.04446578398346901,0.13530217111110687,-0.24869924783706665,0.1696683019399643,-0.7869148850440979,-0.6485674977302551,-0.8079512715339661,-0.6903085112571716,0
Mike Sullivan,2009,New York Giants (NFL),wide receivers,O,WR,3,8,0.75,0.588,0,0,0.6870170831680298,-0.031157979741692543,0.18659698963165286,-0.31331050395965576,-0.5751740336418152,0.08809629827737807,-0.7421386837959291,-0.7983023524284363,0
Perry Fewell,2010,New York Giants (NFL),defensive coordinator,DC,DC,2,12,0.688,0.459,0,1,-0.5890597105026245,-0.2426567226648331,-0.055334340780973434,-0.13370923697948456,-0.8492831587791443,-0.2587481439113617,0.1302250772714615,-1.2352280616760254,0
Robert Nunn,2010,New York Giants (NFL),defensive line,D,DL,3,10,0.812,0.425,0,0,0.8522375226020813,0.6570217609405518,0.0845339223742485,-0.16165538132190704,1.1543196439743042,-0.8737038969993591,0.06269742548465729,-0.41648897528648376,0
Tom Coughlin,2010,New York Giants (NFL),head coach,HC,HC,1,21,0.75,0.613,1,0,-0.011671436950564384,-0.2213069498538971,0.4764595329761505,0.5082185864448547,-1.1316202878952026,-0.2872321307659149,-0.6672222018241882,-0.9650185108184814,0
Jim Herrmann,2010,New York Giants (NFL),linebackers,D,LB,3,4,0.625,0.484,0,0,0.06742186844348907,-0.0904536098241806,-0.5337617397308351,0.2474197745323181,-0.7151365876197815,0.5769863724708557,-1.0937691926956177,-0.8003392815589905,0
Kevin Gilbride,2010,New York Giants (NFL),offensive coordinator,OC,OC,2,14,0.75,0.641,0,1,0.26622772216796875,0.34620025753974915,0.6408844590187073,-0.17661002278327942,-0.7657614946365356,-0.20650479197502136,0.07183831930160522,-0.6443455815315247,0
Pat Flaherty,2010,New York Giants (NFL),offensive line,O,OL,3,10,0.75,0.613,0,0,-0.15973034501075745,0.26729029417037964,0.357109397649765,0.4208304584026337,-0.6072473526000977,-0.2409249991178513,-0.470408171415329,-0.9673070907592772,0
Mike Sullivan,2010,New York Giants (NFL),quarterbacks,O,QB,3,9,0.75,0.613,0,0,0.670605480670929,-0.2278464734554291,0.5507254004478455,0.12303103506565095,-0.8220279812812805,0.11246238648891448,-0.8407686948776245,-0.3160435855388641,0
Jerald Ingram,2010,New York Giants (NFL),running backs,O,RB,3,15,0.75,0.613,0,0,0.2812489867210388,-0.14761534333229065,0.30634406208992004,0.2874161899089813,-1.0060569047927856,-0.2216051816940308,-0.5124791860580444,-0.6589575409889221,0
Peter Giunta,2010,New York Giants (NFL),secondary,D,Sec,3,15,0.75,0.597,0,0,-0.3394967019557953,0.19969867169857025,0.40181344747543335,-0.26594942808151245,-0.3231603503227234,0.10494937002658844,-0.34502509236335754,-0.7481161952018738,0
David Merritt,2010,New York Giants (NFL),secondary,D,Sec,3,9,0.75,0.594,0,0,-0.4946042001247406,0.23047958314418796,0.10725422203540802,0.11093220859766006,-0.8551387190818787,0.2395337224006653,-1.1132591962814329,-0.9674410820007324,0
Mike Pope,2010,New York Giants (NFL),tight ends,O,TE,3,27,0.75,0.613,0,0,0.11495690047740935,0.2004790306091309,-0.029760150238871574,0.021843336522579197,-0.8863851428031921,-0.4991813898086548,-0.6508638858795166,-0.422321617603302,0
Sean Ryan,2010,New York Giants (NFL),wide receivers,O,WR,3,3,0.0,0.0,0,0,0.80124431848526,-2.187429189682007,-1.3724335432052612,-1.294562816619873,1.2519303560256958,-0.06415974348783493,-2.0204246044158936,-0.4796800315380096,0
Perry Fewell,2011,New York Giants (NFL),defensive coordinator,DC,DC,2,13,0.625,0.448,0,1,-0.5598474144935608,-0.1011195182800293,0.6520968079566956,0.25449806451797485,-0.8850159049034119,-0.14065822958946228,-0.8259795904159546,-0.444908082485199,0
Robert Nunn,2011,New York Giants (NFL),defensive line,D,DL,3,11,0.812,0.5,0,0,0.3319562971591949,0.7804868221282959,1.0525420904159546,0.7043578624725342,0.4610216021537781,-0.1789422631263733,-0.5408926010131836,-0.20550592243671414,0
Tom Coughlin,2011,New York Giants (NFL),head coach,HC,HC,1,22,0.75,0.6,1,0,0.1954236477613449,-0.22119319438934326,0.8428573608398438,0.8311139941215515,-0.6228083372116089,-0.6034815907478333,-0.8149418234825134,-0.2284417003393173,0
Jim Herrmann,2011,New York Giants (NFL),linebackers,D,LB,3,5,0.625,0.512,0,0,0.20165006816387174,-0.16280430555343628,0.051121875643730164,0.6574016809463501,-0.19176116585731506,0.2660617232322693,-1.3194315433502195,-0.7584187388420105,0
Kevin Gilbride,2011,New York Giants (NFL),offensive coordinator,OC,OC,2,15,0.75,0.625,0,1,0.0870608240365982,0.16781894862651825,0.8906751275062561,0.23711574077606198,-0.8544699549674988,-0.3483613133430481,-0.1367233246564865,-0.17860339581966397,0
Howard Mudd,2011,New York Giants (NFL),offensive line,O,OL,3,36,0.875,0.797,0,0,-0.4017062783241272,0.4532169401645661,0.5452325940132141,-1.1915860176086426,-0.00824167113751173,-0.18424762785434726,-0.3344709575176239,0.40889644622802734,0
Pat Flaherty,2011,New York Giants (NFL),offensive line,O,OL,3,11,0.75,0.6,0,0,-0.23943497240543365,0.15476851165294647,0.898462176322937,0.5060228109359741,-0.5109606981277466,-0.2585504353046417,-0.6697814464569092,-0.20853669941425326,0
Mike Sullivan,2011,New York Giants (NFL),quarterbacks,O,QB,3,10,0.75,0.6,0,0,0.4794585704803467,-0.3231324255466461,0.8403269052505493,0.2894188463687897,-0.4999434351921082,0.06518422812223433,-0.5578847527503967,0.050022583454847336,0
Jerald Ingram,2011,New York Giants (NFL),running backs,O,RB,3,16,0.75,0.6,0,0,0.2854018807411194,-0.15525853633880615,0.694318413734436,0.4890791475772858,-0.6695563197135925,-0.3227764368057251,-0.6548061370849609,-0.13317202031612396,0
Peter Giunta,2011,New York Giants (NFL),secondary,D,Sec,3,16,0.75,0.6,0,0,-0.41248494386672974,-0.0664290115237236,0.4423178732395172,0.2754501402378082,-0.3288998305797577,-0.3070891797542572,-0.5804917216300964,-0.6128758192062378,0
David Merritt,2011,New York Giants (NFL),secondary,D,Sec,3,10,0.75,0.6,0,0,-0.20836007595062256,-0.06493252515792848,0.2548387348651886,0.8939709067344666,-0.5418171882629395,-0.3321274816989899,-1.2383593320846558,-0.911695659160614,0
Mike Pope,2011,New York Giants (NFL),tight ends,O,TE,3,28,0.75,0.6,0,0,0.20590706169605252,-0.07578404992818832,0.3010854125022888,0.18574374914169312,-0.6629119515419006,-0.6677273511886597,-0.8037779927253723,0.06831192970275879,0
Sean Ryan,2011,New York Giants (NFL),wide receivers,O,WR,3,4,0.625,0.625,0,0,0.04947177320718765,-0.1033385694026947,0.7066111564636229,0.9317007064819336,-0.5315152406692505,-0.21113644540309906,-1.066461205482483,-0.4995932877063751,0
Perry Fewell,2012,New York Giants (NFL),defensive coordinator,DC,DC,2,14,0.625,0.469,0,1,-0.4430975615978241,-0.3857520520687103,0.6091012358665466,-0.34593552350997925,-1.1004074811935425,0.021212583407759663,-0.16605213284492493,0.11570026725530624,0
Robert Nunn,2012,New York Giants (NFL),defensive line,D,DL,3,12,0.812,0.512,0,0,-0.22891589999198916,0.6789423227310181,0.6958109140396118,-0.12519122660160065,-0.033955022692680366,-0.3868722915649414,-0.02401518262922764,1.003925919532776,0
Tom Coughlin,2012,New York Giants (NFL),head coach,HC,HC,1,23,0.75,0.612,1,0,0.2072560787200928,-0.473853349685669,0.5998911261558533,0.4995060563087464,-1.0698726177215576,-0.017899544909596443,-0.1763887256383896,-0.01559555437415838,0
Jim Herrmann,2012,New York Giants (NFL),linebackers,D,LB,3,6,0.625,0.5,0,0,0.055292028933763504,-0.3575434982776642,0.263681560754776,0.4826347529888153,-0.5341614484786987,0.4630568623542786,-1.0450013875961304,-0.10132510215044023,0
Kevin Gilbride,2012,New York Giants (NFL),offensive coordinator,OC,OC,2,16,0.75,0.612,0,1,0.057011175900697715,-0.014530913904309271,0.8785250186920166,0.16786766052246094,-0.8690466284751892,0.12634164094924927,0.275326132774353,0.17675697803497314,0
Pat Flaherty,2012,New York Giants (NFL),offensive line,O,OL,3,12,0.75,0.612,0,0,-0.2087876498699188,-0.18566149473190308,0.6130464673042297,0.2734117805957794,-0.7169213891029358,-0.0978252962231636,-0.08598878979682922,0.1204933449625969,0
Sean Ryan,2012,New York Giants (NFL),quarterbacks,O,QB,3,5,0.625,0.594,0,0,-0.2622044384479523,-0.3719739615917206,0.4767723977565765,0.22492976486682886,-0.9203046560287476,0.2513064742088318,-0.4865725338459015,0.37578141689300537,0
Jerald Ingram,2012,New York Giants (NFL),running backs,O,RB,3,17,0.75,0.612,0,0,0.2541598677635193,-0.3845188021659851,0.5782111287117004,0.3469981253147125,-0.7189632058143616,0.08374905586242676,-0.19059094786643985,0.20168118178844446,0
Peter Giunta,2012,New York Giants (NFL),secondary,D,Sec,3,17,0.75,0.612,0,0,-0.375773161649704,-0.23325444757938385,0.5294288396835327,-0.04087715968489647,-0.4398495852947235,0.0107105802744627,-0.3147163689136505,-0.19427534937858584,0
David Merritt,2012,New York Giants (NFL),secondary,D,Sec,3,11,0.75,0.612,0,0,-0.2733747065067291,-0.2327744960784912,0.4719967246055603,0.6453633904457092,-0.878453254699707,0.4037854075431824,-0.7759022712707521,-0.3710016906261444,0
Mike Pope,2012,New York Giants (NFL),tight ends,O,TE,3,29,0.75,0.612,0,0,0.11177302896976472,-0.34277769923210144,0.3476297259330749,0.4079034924507141,-0.8195003867149353,-0.2812724709510803,-0.3590311408042908,0.07625661045312881,0
Kevin M. Gilbride,2012,New York Giants (NFL),wide receivers,O,WR,3,2,0.0,0.0,0,0,1.7168400287628174,0.24640221893787384,0.25473612546920776,-0.015816634520888332,-0.3203986585140228,0.5625890493392944,-1.2846623659133911,0.627364993095398,0
Perry Fewell,2013,New York Giants (NFL),defensive coordinator,DC,DC,2,15,0.625,0.49,0,1,-0.6070618033409119,0.01217764150351286,0.7405253648757935,-0.3630400002002716,-0.9144726395606996,-0.14108936488628387,0.5701512098312378,0.2196210622787476,0
Robert Nunn,2013,New York Giants (NFL),defensive line,D,DL,3,13,0.625,0.462,0,0,0.15430882573127747,0.39753779768943787,0.11016490310430528,0.2814134657382965,0.2040499746799469,-0.5853347778320312,0.7569067478179932,0.8690153956413269,0
Tom Coughlin,2013,New York Giants (NFL),head coach,HC,HC,1,24,0.75,0.6,1,0,-0.10821257531642914,-0.3177664875984192,0.572800874710083,0.4458674192428589,-1.161813497543335,-0.4497078359127045,0.4810635447502136,0.02369873411953449,0
Jim Herrmann,2013,New York Giants (NFL),linebackers,D,LB,3,7,0.625,0.562,0,0,-0.35491061210632324,-0.05573268607258797,0.7424479126930237,0.42736393213272095,-0.7747784256935121,0.20902106165885925,-0.4375270903110504,0.18448106944561005,0
Kevin Gilbride,2013,New York Giants (NFL),offensive coordinator,OC,OC,2,17,0.75,0.6,0,1,0.007814020849764347,0.00043953940621577203,0.6168478727340698,-0.1284085065126419,-0.6863247752189636,-0.3748207688331604,1.024990797042847,0.12106605619192125,0
Pat Flaherty,2013,New York Giants (NFL),offensive line,O,OL,3,13,0.75,0.6,0,0,-0.3335711658000946,-0.07459323108196259,0.40919458866119385,0.32584816217422485,-0.6139972805976868,-0.3053575456142425,0.5525628328323364,0.24774225056171414,0
Sean Ryan,2013,New York Giants (NFL),quarterbacks,O,QB,3,6,0.625,0.583,0,0,-0.5217330455780029,-0.03095577657222748,0.5509758591651917,0.2993398904800415,-1.1027730703353882,-0.3144310712814331,0.25489342212676996,0.1782749742269516,0
Jerald Ingram,2013,New York Giants (NFL),running backs,O,RB,3,18,0.75,0.6,0,0,0.05131682008504868,-0.29869788885116577,0.6225051879882812,0.15673598647117615,-0.9225926399230956,-0.31189343333244324,0.4371520578861237,0.1741706132888794,0
Peter Giunta,2013,New York Giants (NFL),secondary,D,Sec,3,18,0.75,0.6,0,0,-0.5442211031913757,0.14399287104606628,0.5628578066825867,-0.026006242260336883,-0.3878531157970429,-0.12487239390611647,0.4266799986362457,0.073614701628685,0
David Merritt,2013,New York Giants (NFL),secondary,D,Sec,3,12,0.75,0.6,0,0,-0.6914503574371338,0.19858376681804654,0.7122865319252014,0.5111871361732483,-1.14061176776886,0.09048961102962494,0.1973290592432022,0.09054358303546907,0
Mike Pope,2013,New York Giants (NFL),tight ends,O,TE,3,30,0.75,0.6,0,0,-0.10251177847385406,-0.19261743128299716,0.42418208718299866,-0.026376716792583462,-0.8727103471755981,-0.5409638881683351,0.04827476292848587,0.22013151645660398,0
Kevin M. Gilbride,2013,New York Giants (NFL),wide receivers,O,WR,3,3,0.562,0.562,0,0,-0.08116327971220016,0.057782992720603936,0.6284925937652588,0.5512420535087585,-1.4811410903930664,-0.06429341435432434,0.42864277958869934,0.5547615885734558,0
Perry Fewell,2014,New York Giants (NFL),defensive coordinator,DC,DC,2,16,0.625,0.49,0,1,-0.5748134851455688,-0.03344167023897171,0.31021514534950256,-0.2347583621740341,-0.8186346292495728,-0.3705293536186218,0.8432216048240662,0.08856821805238724,0
Robert Nunn,2014,New York Giants (NFL),defensive line,D,DL,3,14,0.625,0.475,0,0,0.07333512604236603,0.3065626621246338,-0.833537757396698,0.26561102271080017,0.2971528470516205,-0.7953399419784546,0.4736969470977783,-0.01236532162874937,0
Tom Coughlin,2014,New York Giants (NFL),head coach,HC,HC,1,25,0.625,0.537,1,0,-0.09361889213323593,-0.17806605994701385,-0.21725404262542725,0.3904133141040802,-1.2326804399490356,-0.7273086905479431,0.7719599008560181,-0.04604444280266762,0
Jim Herrmann,2014,New York Giants (NFL),linebackers,D,LB,3,8,0.625,0.537,0,0,-0.2921162843704224,0.1983184963464737,0.3471715450286865,0.6112989783287048,-0.9220819473266602,-0.5316701531410217,0.005204859655350447,0.22479650378227234,0
Ben McAdoo,2014,New York Giants (NFL),offensive coordinator,OC,OC,2,10,0.938,0.688,0,1,-0.7378894090652466,0.9108738303184508,-1.0350416898727417,-0.075279101729393,0.0646287202835083,-1.1467242240905762,0.4516327679157257,-0.08910582959651947,0
Pat Flaherty,2014,New York Giants (NFL),offensive line,O,OL,3,14,0.625,0.537,0,0,-0.183998242020607,-0.04571286961436272,-0.2598070800304413,0.07067450881004332,-0.6454386711120605,-0.5274106860160828,0.8013772368431091,-0.03223559632897377,0
Danny Langsdorf,2014,New York Giants (NFL),quarterbacks,O,QB,3,3,0.0,0.0,0,0,-0.2991776764392853,1.2853314876556396,-0.2420259267091751,0.5741019248962402,-0.03189866244792938,-2.427520513534546,-0.9816794395446776,-0.39010047912597656,0
Craig Johnson,2014,New York Giants (NFL),running backs,O,RB,3,14,0.625,0.4,0,0,0.2654772400856018,0.7109495401382446,0.7190400958061218,0.9984538555145264,0.48154854774475103,0.5293362140655518,0.7153136730194092,0.3687019050121307,0
Peter Giunta,2014,New York Giants (NFL),secondary,D,Sec,3,19,0.625,0.537,0,0,-0.5705493688583374,0.2969085872173309,-0.023519543930888176,0.056307371705770486,-0.3619353771209717,-0.2424934506416321,0.7667203545570374,-0.0626518651843071,0
David Merritt,2014,New York Giants (NFL),secondary,D,Sec,3,13,0.625,0.537,0,0,-0.6637276411056519,0.42404958605766296,-0.08406832814216614,0.6014636754989624,-1.1227144002914429,-0.4306146204471588,0.5675116181373596,-0.07042147219181061,0
Kevin M. Gilbride,2014,New York Giants (NFL),tight ends,O,TE,3,4,0.562,0.5,0,0,0.10715077072381972,0.10020745545625688,-0.3078881204128265,0.5315766334533691,-1.4611783027648926,-0.7304360866546631,0.703369140625,0.21374572813510892,0
Sean Ryan,2014,New York Giants (NFL),wide receivers,O,WR,3,7,0.625,0.547,0,0,-0.4929828047752381,0.1580956131219864,-0.2991172671318054,0.3799097239971161,-1.300859451293945,-0.7009713649749756,0.776480495929718,-0.03612291440367699,0
Steve Spagnuolo,2015,New York Giants (NFL),defensive coordinator,DC,DC,2,17,0.438,0.334,0,1,-0.3614613115787506,0.1746654212474823,0.5321751832962036,0.35435110330581665,-0.5974734425544739,-0.478386402130127,0.9837184548377992,-0.7160617113113403,0
