Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,no_node_emb
Andy Reid,2011,Philadelphia Eagles (NFL),head coach,HC,HC,1,19,0.688,0.6,1,0,0.0669548287987709,-0.23625171184539795,0.8316521644592285,0.13222862780094147,-1.093255877494812,0.2405228167772293,1.9501824378967283,-0.3416586220264435,0
Mike Caldwell,2011,Philadelphia Eagles (NFL),linebackers,D,LB,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Doug Pederson,2011,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ted Williams,2011,Philadelphia Eagles (NFL),running backs,O,RB,3,16,0.688,0.6,0,0,0.10821445286273956,0.07546517997980118,0.6256364583969116,-0.2807198166847229,-0.7714524269104004,0.1806565374135971,1.409730315208435,-0.28489792346954346,0
Johnny Lynn,2011,Philadelphia Eagles (NFL),secondary,D,Sec,3,0,0.5,0.406,0,0,-0.4685052931308746,-0.6698018312454224,-0.012553189881145954,-1.4223771095275881,-0.14751867949962616,-0.07791793346405029,0.25708702206611633,0.16694849729537964,0
Mike Zordich,2011,Philadelphia Eagles (NFL),secondary,D,Sec,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tom Melvin,2011,Philadelphia Eagles (NFL),tight ends,O,TE,3,12,0.688,0.6,0,0,0.32092592120170593,0.3432314991950989,0.9381450414657592,-0.3499146401882172,-1.1277576684951782,-0.05555189400911331,2.5411090850830083,-0.03348695486783981,0
Dave Culley,2011,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.688,0.6,0,0,0.3292328417301178,0.19239841401577,1.1252455711364746,-0.13270998001098633,-1.4207136631011963,-0.2768191993236542,2.692099571228028,0.1384342908859253,0
Marty Mornhinweg,2012,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,17,0.688,0.575,0,1,-0.6707196831703186,-0.2781226634979248,0.058491583913564675,0.6361361742019653,-1.1114144325256348,0.3315642476081848,1.3083885908126829,0.0887552872300148,0
Juan Castillo,2012,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,17,0.688,0.575,0,1,-0.19516849517822266,-0.14821377396583554,0.32188189029693604,0.4494223296642304,-1.6888267993927002,0.8621539473533629,1.418434500694275,0.12033582478761673,0
Jim Washburn,2012,Philadelphia Eagles (NFL),defensive line,D,DL,3,13,0.812,0.562,0,0,-0.23787717521190646,-0.4465717077255249,0.15051934123039246,0.6411178708076477,-0.6345879435539246,1.1800414323806765,0.12243296205997467,-1.067296028137207,0
Andy Reid,2012,Philadelphia Eagles (NFL),head coach,HC,HC,1,20,0.688,0.575,1,0,-0.5418099761009216,-0.3130285143852234,0.5547167658805847,0.9357303977012634,-1.6003063917160034,0.8169929385185242,1.2081584930419922,0.14121712744235992,0
Mike Caldwell,2012,Philadelphia Eagles (NFL),linebackers,D,LB,3,4,0.5,0.5,0,0,-0.4773623645305634,-0.3833238780498505,0.5090373158454895,0.6128066778182983,-1.8448145389556885,1.284054160118103,1.5306984186172483,-0.1958586275577545,0
Howard Mudd,2012,Philadelphia Eagles (NFL),offensive line,O,OL,3,37,0.875,0.75,0,0,0.3361409604549408,-0.06419682502746582,0.22613485157489774,0.2534346878528595,-0.9276095032691956,-0.19797544181346893,0.05522912368178368,0.14161017537117004,0
Doug Pederson,2012,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,3,0.5,0.5,0,0,-0.31943759322166443,-0.39828771352767933,0.5676697492599487,0.4963753521442413,-1.7657588720321655,1.4138927459716797,1.6725523471832275,-0.3494858145713806,0
Ted Williams,2012,Philadelphia Eagles (NFL),running backs,O,RB,3,17,0.688,0.575,0,0,-0.09569314867258072,-0.08044952154159546,0.3651023209095001,0.2535408735275269,-1.2650108337402344,0.6534970998764038,0.9508614540100098,-0.30330976843833923,0
Mike Zordich,2012,Philadelphia Eagles (NFL),secondary,D,Sec,3,3,0.5,0.5,0,0,-0.2694984972476959,-0.36554375290870667,0.6455801129341125,0.6650126576423645,-2.0362377166748047,1.4186813831329346,1.545637845993042,-0.1652783453464508,0
Todd Bowles,2012,Philadelphia Eagles (NFL),secondary,D,Sec,3,12,0.812,0.507,0,0,0.5645830035209656,-0.43083423376083374,-1.428475856781006,-0.24767526984214785,-0.269991934299469,0.20282107591629028,0.08737257868051529,-0.2456890940666199,0
Todd Bowles,2012,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,12,0.812,0.507,0,1,0.5645830035209656,-0.43083423376083374,-1.428475856781006,-0.24767526984214785,-0.269991934299469,0.20282107591629028,0.08737257868051529,-0.2456890940666199,0
Tom Melvin,2012,Philadelphia Eagles (NFL),tight ends,O,TE,3,13,0.688,0.575,0,0,-0.05863192304968834,-0.08094596117734909,0.3932962417602539,0.484641432762146,-2.0462212562561035,1.0315808057785034,1.720247507095337,-0.07762084901332855,0
Dave Culley,2012,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.688,0.575,0,0,-0.0718025341629982,-0.08344298601150513,0.4788809418678284,0.4429639577865601,-2.1338481903076167,0.9715100526809692,1.7302727699279783,-0.007798545528203248,0
Jerry Azzinaro,2013,Philadelphia Eagles (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,0.5181839466094971,-0.08591756969690323,-1.2294737100601196,1.0394902229309082,0.0242173932492733,0.5939413905143738,-0.6018321514129639,-0.3057519793510437,0
John Lovett,2013,Philadelphia Eagles (NFL),defensive backs,D,Sec,3,1,0.0,0.0,0,0,0.29628247022628784,-0.17237980663776398,-0.2571167349815369,1.5211641788482666,-0.34446969628334045,1.0889205932617188,0.4646005034446716,0.019793646410107613,0
Billy Davis,2013,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,21,0.625,0.412,0,1,-0.19107890129089355,-0.3165282607078552,-0.4616202414035797,0.13749578595161438,-0.3468611240386963,0.05576731264591217,0.03903285786509514,0.7401208877563477,0
Chip Kelly,2013,Philadelphia Eagles (NFL),head coach,HC,HC,1,0,0.0,0.0,1,0,2.452523946762085,-1.7990018129348757,-2.2641284465789795,3.610086917877197,0.7062265276908875,0.876194417476654,-1.0546097755432131,0.8142312169075012,0
Rick Minter,2013,Philadelphia Eagles (NFL),inside linebackers,D,LB,3,0,0.0,0.0,0,0,0.2884105741977692,-0.26683977246284485,-0.1845560520887375,1.1128568649291992,0.4459827542304993,-0.052562069147825234,-0.7279411554336548,0.09486661106348038,0
Pat Shurmur,2013,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,14,0.562,0.325,0,1,-0.26149335503578186,-0.26791518926620483,0.14963240921497345,1.2029308080673218,-0.8343176245689392,0.6863662600517273,1.2173306941986084,0.994705617427826,0
Jeff Stoutland,2013,Philadelphia Eagles (NFL),offensive line,O,OL,3,0,0.0,0.0,0,0,0.3301495909690857,0.3078375458717346,-0.8169528245925903,1.1810907125473022,-0.1713254749774933,0.2751149833202362,0.15713375806808472,-0.19648022949695587,0
Bill McGovern,2013,Philadelphia Eagles (NFL),outside linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bill Lazor,2013,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,7,0.312,0.281,0,0,-1.953224301338196,-0.7706542015075684,0.21924233436584475,0.0752560943365097,-0.397600531578064,0.1064690500497818,-0.1860390603542328,0.1177486702799797,0
Duce Staley,2013,Philadelphia Eagles (NFL),running backs,O,RB,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ted Williams,2013,Philadelphia Eagles (NFL),tight ends,O,TE,3,18,0.688,0.525,0,0,-0.2580200731754303,0.009822227992117405,0.11025122553110124,0.8581632971763611,-0.9742951989173888,0.5516713857650757,0.9026243686676024,0.3900049030780792,0
Tom Melvin,2013,Philadelphia Eagles (NFL),tight ends,O,TE,3,14,0.688,0.525,0,0,-0.3456342816352844,-0.02567288652062416,-0.009282100945711136,1.1750831604003906,-1.3846273422241209,0.8442206382751465,1.4651321172714231,0.7816477417945862,0
Bob Bicknell,2013,Philadelphia Eagles (NFL),wide receivers,O,WR,3,6,0.375,0.275,0,0,0.483374685049057,-0.26059529185295105,-0.5512624979019165,0.8918207883834839,0.15347528457641602,0.28360989689826965,-1.0160192251205444,1.0312771797180176,0
Jerry Azzinaro,2014,Philadelphia Eagles (NFL),defensive line,D,DL,3,1,0.625,0.625,0,0,-0.3297942578792572,-0.25971636176109314,-0.12087029218673705,1.0581765174865725,0.511741578578949,0.8917248845100403,-0.2200154960155487,1.2740806341171265,0
John Lovett,2014,Philadelphia Eagles (NFL),defensive backs,D,Sec,3,2,0.625,0.625,0,0,-0.4436890184879303,-0.643807053565979,0.1221788451075554,1.266916275024414,0.7139729261398315,0.6965235471725464,0.2869495749473572,1.4054750204086304,0
Billy Davis,2014,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,22,0.625,0.425,0,1,0.11719004064798355,-0.32879385352134705,-0.1814517378807068,-0.005622801370918751,0.09938953816890717,0.14807914197444916,0.15383635461330414,1.0810116529464722,0
Chip Kelly,2014,Philadelphia Eagles (NFL),head coach,HC,HC,1,1,0.625,0.625,1,0,0.019374635070562363,-0.7020286321640015,0.09394944459199904,1.4910885095596311,1.1330360174179075,0.5878244042396545,0.2540532946586609,1.8043416738510127,0
Rick Minter,2014,Philadelphia Eagles (NFL),inside linebackers,D,LB,3,1,0.625,0.625,0,0,0.08853141218423842,-0.2529138922691345,-0.0027070862706750627,0.7382153868675232,0.7487407326698303,0.15279659628868106,0.040830645710229874,1.0188832283020022,0
Pat Shurmur,2014,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,15,0.625,0.337,0,1,-0.4660511910915375,-0.8023862242698669,0.23759330809116366,0.7575088739395142,0.5011318325996399,0.3415421843528748,0.9602044224739076,1.4845945835113523,0
Jeff Stoutland,2014,Philadelphia Eagles (NFL),offensive line,O,OL,3,1,0.625,0.625,0,0,-0.5964747071266174,0.004491981118917465,-0.1069853901863098,0.8270027637481691,0.4829924702644348,0.4116509854793549,0.08127066493034363,0.8948928713798523,0
Bill McGovern,2014,Philadelphia Eagles (NFL),outside linebackers,D,LB,3,0,0.625,0.625,0,0,-0.32864320278167725,-0.9379523396492004,0.22724992036819455,1.2538847923278809,0.9878073334693908,0.6501949429512024,0.313758909702301,1.733609318733215,0
Bill Musgrave,2014,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,15,0.812,0.552,0,0,-0.5783999562263489,-0.21445779502391812,0.06652621924877168,-0.0733058899641037,-0.017692627385258675,-0.15351268649101255,0.0020866079721599817,0.482963502407074,0
Duce Staley,2014,Philadelphia Eagles (NFL),running backs,O,RB,3,3,0.625,0.625,0,0,-0.4863468110561371,-0.8564215898513794,0.1624515950679779,1.486141562461853,1.0416563749313354,0.7520424127578735,0.5306673049926758,1.9911651611328125,0
Ted Williams,2014,Philadelphia Eagles (NFL),tight ends,O,TE,3,19,0.688,0.538,0,0,-0.3567467033863068,-0.6298200488090515,0.14901545643806458,0.8303738832473755,0.25398415327072144,0.18344746530056,0.7551937103271484,1.056447148323059,0
Bob Bicknell,2014,Philadelphia Eagles (NFL),wide receivers,O,WR,3,7,0.625,0.375,0,0,0.2123936414718628,0.02855663001537323,0.1387442946434021,1.0154407024383545,0.8894045352935791,0.5558406114578247,-0.3667643368244171,1.2780009508132937,0
Jerry Azzinaro,2015,Philadelphia Eagles (NFL),defensive line,D,DL,3,2,0.625,0.625,0,0,-0.5591250061988831,-0.6973872184753418,0.3702036440372467,-0.4990442395210266,0.9012719988822936,0.7576826214790344,-0.006216004025191069,1.108159065246582,0
Cory Undlin,2015,Philadelphia Eagles (NFL),defensive backs,D,Sec,3,11,0.812,0.594,0,0,-0.9208826422691344,-0.602666437625885,-0.03478136286139488,-0.4583589434623718,-0.7603322267532349,0.5567565560340881,-0.06642713397741318,0.4770233035087586,0
Billy Davis,2015,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,23,0.625,0.425,0,1,0.3426182866096497,-0.4987594783306122,0.1895898133516312,-0.4368257522583008,0.1494143158197403,0.380548357963562,0.16641201078891754,0.625602662563324,0
Chip Kelly,2015,Philadelphia Eagles (NFL),head coach,HC,HC,1,2,0.625,0.625,1,0,-0.36555346846580505,-1.3062936067581177,0.9626984000205994,-0.6922664642333984,1.6329015493392944,0.6211017966270447,0.5794207453727722,1.1081746816635132,0
Rick Minter,2015,Philadelphia Eagles (NFL),inside linebackers,D,LB,3,2,0.625,0.625,0,0,-0.2216656059026718,-0.4818666875362396,0.5783555507659912,-0.4625372886657715,0.7927436232566833,0.3936786949634552,0.2851560413837433,0.5870317816734314,0
Pat Shurmur,2015,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,16,0.625,0.45,0,1,-0.051728207617998116,-1.2737247943878174,0.5182401537895203,-0.047905366867780685,0.6710878610610962,0.09509698301553726,0.9697659015655518,1.195948362350464,0
Jeff Stoutland,2015,Philadelphia Eagles (NFL),offensive line,O,OL,3,2,0.625,0.625,0,0,-0.2830386459827423,-0.26454949378967285,0.3122685551643372,-0.3797222673892975,0.6982587575912476,0.4114603102207184,0.5747400522232056,0.9796556830406188,0
Bill McGovern,2015,Philadelphia Eagles (NFL),outside linebackers,D,LB,3,0,0.625,0.625,0,0,-0.20577530562877652,-1.368743062019348,0.923153519630432,-0.6641750335693359,1.468045711517334,0.8467937707901001,1.0068913698196411,1.3387918472290041,0
Ryan Day,2015,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,0,0.0,0.0,0,0,-0.20190170407295227,0.668735682964325,0.9082642197608948,-0.3718650937080383,1.492189884185791,-0.5048015713691711,-0.2161872386932373,1.1125425100326538,0
Duce Staley,2015,Philadelphia Eagles (NFL),running backs,O,RB,3,4,0.625,0.625,0,0,-0.04707755148410797,-1.4115298986434937,0.9378976821899414,-0.4344180822372437,1.47824227809906,0.5711817145347595,0.8982831835746765,1.494194746017456,0
Justin Peelle,2015,Philadelphia Eagles (NFL),tight ends,O,TE,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Bob Bicknell,2015,Philadelphia Eagles (NFL),wide receivers,O,WR,3,8,0.625,0.45,0,0,0.3840426504611969,-0.19634979963302607,0.6967727541923523,-0.328009694814682,0.9450615644454956,0.3898110091686249,-0.1786774843931198,0.9086102843284608,0
Eugene Chung,2016,Philadelphia Eagles (NFL),tight ends,O,TE,3,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Cory Undlin,2016,Philadelphia Eagles (NFL),defensive backs,D,Sec,3,12,0.812,0.578,0,0,-0.3560883700847626,-0.7171592712402344,0.3145165741443634,-0.0705234631896019,-0.14283065497875214,0.9815193414688109,0.6396309733390808,-0.2604316771030426,0
Jim Schwartz,2016,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,22,0.625,0.469,0,1,0.7711247205734253,0.2217419445514679,1.340581297874451,0.42666447162628174,-0.038031596690416336,0.4503715038299561,-0.09152330458164216,-0.7429799437522888,0
Chris Wilson,2016,Philadelphia Eagles (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,-0.15817052125930786,-0.34449702501297,0.14040926098823547,-0.4057734608650208,-0.8095098733901978,0.0875643715262413,0.4083070755004883,-0.2501616477966309,0
Doug Pederson,2016,Philadelphia Eagles (NFL),head coach,HC,HC,1,7,0.688,0.538,1,0,0.2407640963792801,-1.4952828884124756,0.5929232835769653,0.1955638974905014,0.6331437826156616,0.1440858244895935,1.4504637718200684,0.4775237441062927,0
Ken Flajole,2016,Philadelphia Eagles (NFL),linebackers,D,LB,3,18,0.438,0.271,0,0,0.4599994122982025,-0.8959404230117798,-0.0005390129517763853,-0.19805318117141724,0.13963915407657626,0.17332209646701813,0.15850624442100525,-0.1890521198511124,0
Frank Reich,2016,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,8,0.562,0.362,0,1,0.863883376121521,-0.3941481411457062,0.1183350756764412,0.3735340833663941,-0.4258861243724823,1.2566750049591064,-0.25739628076553345,1.1557011604309082,0
Jeff Stoutland,2016,Philadelphia Eagles (NFL),offensive line,O,OL,3,3,0.625,0.563,0,0,0.12346654385328293,-0.3672446608543396,0.4606335461139679,0.1374683678150177,0.4776382446289063,0.820094645023346,1.0318762063980105,-0.2737841904163361,0
John DeFilippo,2016,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,9,0.25,0.219,0,0,0.6649755239486694,-0.1892469972372055,0.3512997031211853,-0.889181911945343,-0.5544841885566711,-0.7847579121589661,0.5004631280899048,-0.0861399844288826,0
Ryan Day,2016,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,1,0.438,0.438,0,0,0.3030214607715607,-0.4159253239631653,1.1999638080596924,-0.3244726657867432,0.7355722784996033,0.7547723054885864,1.0428446531295776,-0.5768635869026184,0
Duce Staley,2016,Philadelphia Eagles (NFL),running backs,O,RB,3,5,0.625,0.563,0,0,0.259333074092865,-1.4918209314346311,0.984059512615204,0.3229748010635376,1.127956748008728,1.390368938446045,1.338926076889038,-0.583656907081604,0
Tim Hauck,2016,Philadelphia Eagles (NFL),safeties,D,Sec,3,3,0.312,0.312,0,0,-0.11554309725761415,-0.5672672986984253,0.5155035257339478,0.8607966899871826,0.12243618816137315,0.13373702764511108,1.2531059980392456,-0.5200502872467041,0
Justin Peelle,2016,Philadelphia Eagles (NFL),tight ends,O,TE,3,3,0.438,0.438,0,0,0.2059867233037949,-1.5250954627990725,1.025837540626526,0.010097797028720379,1.0939438343048096,1.8343627452850344,1.1559556722640991,-0.6475787758827211,0
Greg Lewis,2016,Philadelphia Eagles (NFL),wide receivers,O,WR,3,1,0.0,0.0,0,0,0.9526426792144777,-0.7936610579490662,0.5684140920639038,1.3866139650344849,0.6187758445739746,1.390554904937744,-0.17974860966205594,-0.6924498081207275,0
Eugene Chung,2017,Philadelphia Eagles (NFL),tight ends,O,TE,3,7,0.438,0.438,0,0,0.6888807415962219,-1.4156895875930786,-0.31084486842155457,1.3635414838790894,0.4176673293113709,0.3729740083217621,-0.05626929178833962,-0.8761370778083801,0
Cory Undlin,2017,Philadelphia Eagles (NFL),defensive backs,D,Sec,3,13,0.812,0.61,0,0,0.10298865288496016,-0.9362815022468568,-0.31204670667648315,0.7761285901069641,-0.24455526471138,0.6230369806289673,-0.12069390714168547,-0.3977894186973572,0
Jim Schwartz,2017,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,23,0.562,0.422,0,1,0.2134244441986084,-0.18216224014759064,-0.23058652877807614,1.0505105257034302,0.12734195590019226,0.4858918488025665,-0.3570886254310608,-0.933671772480011,0
Chris Wilson,2017,Philadelphia Eagles (NFL),defensive line,D,DL,3,1,0.438,0.438,0,0,0.30155864357948303,-0.7743501067161559,-0.2951091229915619,0.7949326634407043,-0.14639024436473844,0.3528271019458771,0.004946877248585224,-0.5985206365585327,0
Doug Pederson,2017,Philadelphia Eagles (NFL),head coach,HC,HC,1,8,0.688,0.525,1,0,0.2789811491966248,-1.7213009595870972,-0.5150263905525208,1.1478744745254517,0.4706650972366333,0.03372078016400337,0.4993268549442291,-0.2655471265316009,0
Ken Flajole,2017,Philadelphia Eagles (NFL),linebackers,D,LB,3,19,0.438,0.375,0,0,0.13433866202831268,-0.7453721165657043,-0.4600532054901123,0.3967582881450653,0.3193775713443756,0.0621505156159401,-0.29953378438949585,-0.37389910221099854,0
Frank Reich,2017,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,9,0.562,0.425,0,1,1.0101733207702637,-0.5796187520027161,-0.08825289458036423,0.824685275554657,0.4892873167991638,0.7380074262619019,-0.7553233504295349,0.25880393385887146,0
Jeff Stoutland,2017,Philadelphia Eagles (NFL),offensive line,O,OL,3,4,0.625,0.531,0,0,0.23628315329551694,-0.8794102668762207,-0.4455660581588745,0.9197268486022948,0.4391884505748749,0.4879206120967865,0.17270666360855105,-0.5440536737442017,0
John DeFilippo,2017,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,10,0.438,0.263,0,0,0.7089424729347229,-0.5022318363189697,-0.6028215289115906,0.2398056536912918,-0.2272511273622513,-0.3069111108779907,0.5502020716667175,-0.542961061000824,0
Duce Staley,2017,Philadelphia Eagles (NFL),running backs,O,RB,3,6,0.625,0.531,0,0,0.4632300734519959,-1.4191460609436035,-0.5447382926940918,1.3020387887954712,0.8627644181251526,0.4514283835887909,0.28212693333625793,-0.8112005591392517,0
Tim Hauck,2017,Philadelphia Eagles (NFL),safeties,D,Sec,3,4,0.438,0.375,0,0,-0.04887616634368897,-1.110035061836243,-0.3489899635314941,1.3213242292404177,0.3480274081230164,0.027305416762828827,0.21261049807071689,-0.5158994793891907,0
Justin Peelle,2017,Philadelphia Eagles (NFL),tight ends,O,TE,3,4,0.438,0.438,0,0,0.8056032061576843,-1.4238831996917725,-0.4557473659515381,1.3454022407531738,0.8921907544136047,0.5549317002296448,0.11051690578460692,-0.8278075456619263,0
Mike Groh,2017,Philadelphia Eagles (NFL),wide receivers,O,WR,3,5,0.5,0.337,0,0,-0.5123438835144043,-0.3525080680847168,-0.8089202642440796,0.2604832649230957,-1.092259168624878,0.4762499034404754,-0.4870398938655853,-0.5813897252082825,0
